,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code_x,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form_x,id_x,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90,code_y,draw,form_y,id_y,loss,team_name,played,points,position,short_name,strength,team_division,unavailable,win,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,pulse_id,id,plural_name,plural_name_short,position_name,singular_name_short,squad_select,squad_min_select,squad_max_select,squad_min_play,squad_max_play,ui_shirt_specific,sub_positions_locked,element_count
125,True,True,,,533463,0,0,0,0,0,3,1.1,,0,Dango,0.0,83,False,,,60,533463.jpg,3.5,False,Ouattara,0.2,False,,a,4,91,111,0,0,0,0,0.0,18.5,O.Dango,35.0,2023-01-19,2002-02-11,False,p533463,1998,7,4,7,23,0,0,0,3,0,0,7,432,624.6,496.8,754.0,187.2,0,0,0,196,21,8.42,3.24,11.66,31.96,77,31,71,57,29,17,46,34,,,4.0,,,,0.38,0.0,0.15,0.53,1.44,1.04,112,76,604,248,89,44,382,124,0.95,0.32,8.83,91,0,,4,0,Bournemouth,0,0,0,BOU,3,,False,0,1150,1180,1100,1160,1200,1200,127,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
127,True,True,,,200785,0,0,0,0,0,3,0.5,,0,Tyler,0.0,85,False,,,50,200785.jpg,2.1,False,Adams,0.2,False,,a,4,91,58,0,0,0,0,0.0,11.6,Adams,229.0,2023-08-20,1999-02-14,False,p200785,1959,0,3,6,30,0,0,0,7,0,0,1,315,411.8,261.2,83.0,75.9,0,0,0,276,21,1.33,0.76,2.09,29.26,152,68,140,98,236,131,182,98,,,,,,,0.06,0.0,0.03,0.09,1.34,1.38,252,159,368,101,230,100,365,120,0.96,0.28,12.68,91,0,,4,0,Bournemouth,0,0,0,BOU,3,,False,0,1150,1180,1100,1160,1200,1200,127,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
128,True,True,,,111317,0,0,0,0,0,3,0.5,,0,David,0.0,86,False,,,50,111317.jpg,1.8,False,Brooks,0.1,False,,a,4,91,52,0,0,0,0,0.0,10.4,Brooks,244.0,2018-07-01,1997-07-08,False,p111317,941,2,1,3,12,0,0,0,3,0,0,2,204,193.6,316.7,300.0,80.4,0,0,0,80,9,2.58,2.02,4.60,15.03,257,121,114,81,101,70,168,91,5.0,,,,,,0.25,0.0,0.19,0.44,1.44,1.15,228,143,344,85,270,122,464,154,0.86,0.29,7.65,91,0,,4,0,Bournemouth,0,0,0,BOU,3,,False,0,1150,1180,1100,1160,1200,1200,127,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
134,True,True,,,441240,0,0,0,0,0,3,0.0,,0,Romain,0.0,92,False,,,45,441240.jpg,0.0,False,Faivre,0.2,False,,a,4,91,0,0,0,0,0,0.0,0.0,Faivre,73.0,2023-07-13,1998-07-14,False,p441240,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,515,193,511,193,491,185,515,193,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,438,238,209,12,518,194,370,121,0.0,0.0,0.0,91,0,,4,0,Bournemouth,0,0,0,BOU,3,,False,0,1150,1180,1100,1160,1200,1200,127,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
137,True,True,,,530121,0,0,0,0,0,3,0.0,,0,Zain,0.0,95,False,,,45,530121.jpg,1.0,False,Silcott-Duberry,0.2,False,,a,4,91,1,0,0,0,0,0.0,0.2,Silcott-Duberry,241.0,2025-01-17,2005-07-09,False,p530121,1,0,0,0,0,0,0,0,0,0,0,0,5,2.0,1.0,0.0,0.3,0,0,0,1,0,0.00,0.00,0.00,0.04,387,182,362,177,531,210,384,181,,,,,,,0.0,0.0,0.0,0.0,3.6,0.0,496,266,267,40,357,162,449,148,0.0,0.0,90.0,91,0,,4,0,Bournemouth,0,0,0,BOU,3,,False,0,1150,1180,1100,1160,1200,1200,127,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
138,True,True,,,606775,0,0,0,0,0,3,0.0,,0,Ben,0.0,96,False,,,45,606775.jpg,1.0,False,Winterburn,0.1,False,,a,4,91,4,0,0,0,0,0.0,0.9,Winterburn,241.0,2024-11-29,2004-09-04,False,p606775,22,0,0,0,0,0,0,0,0,0,0,0,14,2.4,0.2,2.0,0.4,0,0,0,4,0,0.00,0.00,0.00,0.16,382,180,375,183,341,174,382,179,,,,,,,0.0,0.0,0.0,0.0,0.65,0.0,549,299,320,73,365,167,540,198,0.0,0.0,16.36,91,0,,4,0,Bournemouth,0,0,0,BOU,3,,False,0,1150,1180,1100,1160,1200,1200,127,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
162,True,True,75.0,,513418,0,0,0,0,0,3,1.8,,0,Kevin,0.0,120,False,Knock - 75% chance of playing,2025-08-09T14:00:04.851048Z,70,513418.jpg,3.9,False,Schade,0.9,False,,d,5,94,149,0,0,0,0,0.0,21.3,Schade,80.0,2023-07-01,2001-11-27,False,p513418,2281,11,4,10,34,0,0,0,3,0,0,12,498,630.8,312.7,892.0,183.3,0,0,0,161,26,8.45,1.75,10.20,30.66,70,27,116,83,19,10,50,36,,,,,,,0.33,0.0,0.07,0.4,1.21,1.34,43,29,656,288,55,27,195,68,1.03,0.39,6.35,94,0,,5,0,Brentford,0,0,0,BRE,3,,False,0,1120,1185,1080,1080,1160,1290,130,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
163,True,True,,,440089,0,0,0,0,0,3,2.1,,0,Mikkel,0.0,121,False,,,60,440089.jpg,3.4,False,Damsgaard,1.2,False,,a,5,94,131,0,0,0,0,0.0,21.8,Damsgaard,58.0,2022-08-10,2000-07-03,False,p440089,2911,2,10,11,41,0,0,0,2,0,0,10,611,714.8,1006.4,338.0,205.9,0,0,0,321,34,2.91,7.01,9.92,45.60,48,15,6,6,91,62,27,22,2.0,,3.0,,,,0.09,0.0,0.22,0.31,1.41,1.27,101,71,593,243,104,51,168,59,1.05,0.34,9.92,94,0,,5,0,Brentford,0,0,0,BRE,3,,False,0,1120,1185,1080,1080,1160,1290,130,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
165,True,True,,,244858,0,0,0,0,0,3,1.5,,0,Fábio,0.0,123,False,,,50,244858.jpg,1.8,False,Freitas Gouveia Carvalho,0.3,False,,a,5,94,35,0,0,0,0,0.0,7.0,Carvalho,173.0,2024-08-12,2002-08-30,False,p244858,443,2,1,0,14,0,0,0,1,0,0,1,127,142.2,71.5,154.0,36.3,0,0,0,49,3,2.49,0.54,3.03,11.46,281,131,258,145,182,109,267,135,,,,,,,0.51,0.0,0.11,0.62,2.33,2.84,283,176,399,118,272,124,305,98,0.61,0.0,9.95,94,0,,5,0,Brentford,0,0,0,BRE,3,,False,0,1120,1185,1080,1080,1160,1290,130,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
166,True,True,,,56979,0,0,0,0,0,3,1.5,,0,Jordan,0.0,124,False,,,50,56979.jpg,0.0,False,Henderson,0.3,False,,a,5,94,0,0,0,0,0,0.0,0.0,Henderson,241.0,2025-07-15,1990-06-17,False,p56979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,600,246,596,246,581,241,600,246,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,215,138,331,80,601,247,302,96,0.0,0.0,0.0,94,0,,5,0,Brentford,0,0,0,BRE,3,,False,0,1120,1185,1080,1080,1160,1290,130,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
167,True,True,0.0,,204580,0,0,0,0,0,3,0.0,,0,Vitaly,0.0,125,False,Heel Injury - Unknown return date,2025-08-09T14:00:04.867824Z,50,204580.jpg,2.3,False,Janelt,0.1,False,,i,5,94,73,0,0,0,0,0.0,14.6,Janelt,80.0,2020-10-03,1998-05-10,False,p204580,2251,1,3,6,38,2,0,0,3,0,0,2,384,356.6,284.2,131.0,77.2,0,0,0,229,27,0.83,2.38,3.21,37.37,175,81,129,90,195,115,175,95,,,,,,,0.03,0.0,0.1,0.13,1.49,1.52,254,160,370,102,207,91,571,222,1.08,0.24,9.16,94,0,,5,0,Brentford,0,0,0,BRE,3,,False,0,1120,1185,1080,1080,1160,1290,130,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
168,True,True,,,207283,0,0,0,0,0,3,1.5,,0,Mathias,0.0,126,False,,,50,207283.jpg,1.6,False,Jensen,0.1,False,,a,5,94,38,0,0,0,0,0.0,7.6,Jensen,58.0,2019-07-10,1996-01-01,False,p207283,846,0,2,2,17,0,0,0,2,0,0,1,179,157.0,249.5,32.0,43.8,0,0,0,87,8,0.23,1.75,1.98,16.41,274,128,147,101,282,150,251,129,3.0,,,,,,0.02,0.0,0.19,0.21,1.75,1.81,258,163,374,105,293,135,506,179,0.85,0.21,9.26,94,0,,5,0,Brentford,0,0,0,BRE,3,,False,0,1120,1185,1080,1080,1160,1290,130,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
169,True,True,0.0,,626464,0,0,0,0,0,3,0.0,,0,Gustavo,0.0,127,False,Hamstring injury - Unknown return date,2025-08-09T14:00:04.884092Z,50,626464.jpg,1.0,False,Nunes Fernandes Gomes,0.0,False,,i,5,94,3,0,0,0,0,0.0,0.6,Nunes,30.0,2024-08-28,2005-11-20,False,p626464,11,0,0,0,2,0,0,0,0,0,0,0,11,10.0,0.3,2.0,1.2,0,0,0,5,0,0.00,0.00,0.00,0.35,363,170,374,182,342,175,376,177,,,,,,,0.0,0.0,0.0,0.0,2.86,16.36,353,224,469,166,374,175,651,284,0.0,0.0,40.91,94,0,,5,0,Brentford,0,0,0,BRE,3,,False,0,1120,1185,1080,1080,1160,1290,130,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
172,True,True,,,606689,0,0,0,0,0,3,1.0,,0,Romelle,0.0,130,False,,,45,606689.jpg,0.0,False,Donovan,0.1,False,,a,5,94,0,0,0,0,0,0.0,0.0,Donovan,241.0,2025-07-01,2006-11-30,False,p606689,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,593,242,589,242,574,237,593,242,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,548,298,319,72,594,243,500,175,0.0,0.0,0.0,94,0,,5,0,Brentford,0,0,0,BRE,3,,False,0,1120,1185,1080,1080,1160,1290,130,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
199,True,True,,,451340,0,0,0,0,0,3,2.2,,0,Mitoma,0.0,157,False,,,65,451340.jpg,4.0,False,Kaoru,6.7,False,,a,6,36,145,0,0,0,0,0.0,22.3,Mitoma,108.0,2021-08-09,1997-05-20,False,p451340,2597,10,5,6,40,0,0,0,1,0,0,12,536,670.6,578.0,856.0,210.7,0,0,0,168,28,9.19,4.03,13.22,37.05,61,23,54,46,21,12,21,16,,,,,,,0.32,0.0,0.14,0.46,1.28,1.39,67,47,631,267,43,22,59,18,0.97,0.21,5.82,36,0,,6,0,Brighton,0,0,0,BHA,3,,False,0,1150,1175,1090,1140,1210,1210,131,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
201,True,True,25.0,,109345,0,0,0,0,0,3,0.5,,0,Solly,0.0,159,False,Knee injury - 25% chance of playing,2025-08-10T18:00:05.450301Z,60,109345.jpg,0.9,False,March,0.1,False,,d,6,36,7,0,0,0,0,0.0,1.2,March,241.0,2012-07-01,1994-07-20,False,p109345,161,0,0,0,3,0,0,0,2,0,0,0,25,24.0,59.6,18.0,10.1,0,0,0,16,1,0.09,0.32,0.41,2.82,349,164,266,149,305,160,331,160,4.0,,,,,,0.05,0.0,0.18,0.23,1.58,1.68,84,58,576,230,382,182,557,212,0.56,0.0,8.94,36,0,,6,0,Brighton,0,0,0,BHA,3,,False,0,1150,1175,1090,1140,1210,1210,131,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
204,True,True,,,513433,0,0,0,0,0,3,2.0,,0,Brajan,0.0,162,False,,,55,513433.jpg,2.1,False,Gruda,0.1,False,,a,6,36,45,0,0,0,0,0.0,8.2,Gruda,80.0,2024-08-14,2004-05-31,False,p513433,676,1,4,1,15,0,0,0,0,0,0,1,176,196.6,311.6,187.0,69.1,0,0,0,49,8,1.15,1.93,3.08,12.66,255,120,117,84,161,105,198,105,2.0,,6.0,,,,0.15,0.0,0.26,0.41,1.69,2.0,199,127,556,218,237,106,585,233,1.07,0.13,6.52,36,0,,6,0,Brighton,0,0,0,BHA,3,,False,0,1150,1175,1090,1140,1210,1210,131,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
207,True,True,,,516211,0,0,0,0,0,3,2.0,,0,Abdallah,0.0,165,False,,,55,516211.jpg,0.0,False,Sima,0.0,False,,a,6,36,0,0,0,0,0,0.0,0.0,Sima,189.0,2021-08-30,2001-06-17,False,p516211,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,667,295,667,295,665,293,667,295,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,200,128,557,219,667,295,656,288,0.0,0.0,0.0,36,0,,6,0,Brighton,0,0,0,BHA,3,,False,0,1150,1175,1090,1140,1210,1210,131,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
210,True,True,,,536916,0,0,0,0,0,3,1.5,,0,Facundo,0.0,168,False,,,50,536916.jpg,2.4,False,Buonanotte,0.3,False,,a,6,36,75,0,0,0,0,0.0,15.0,Buonanotte,10.0,2023-01-01,2004-12-23,False,p536916,1508,5,2,2,33,0,0,0,8,0,0,6,299,415.8,415.8,318.0,114.7,0,0,0,162,14,4.01,2.29,6.30,29.23,150,66,87,68,95,66,113,69,,,,,,,0.24,0.0,0.14,0.38,1.74,1.97,338,212,454,154,194,82,346,114,0.84,0.12,9.67,36,0,,6,0,Brighton,0,0,0,BHA,3,,False,0,1150,1175,1090,1140,1210,1210,131,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
213,True,True,,,441192,0,0,0,0,0,3,1.5,,0,Jeremy,0.0,171,False,,,50,441192.jpg,1.0,False,Sarmiento Morante,0.1,False,,a,6,36,1,0,0,0,0,0.0,0.2,Sarmiento,62.0,2021-09-21,2002-06-16,False,p441192,8,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.8,0.0,0.1,0,0,0,1,0,0.00,0.00,0.00,0.00,390,184,364,178,611,256,390,184,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,299,185,415,127,369,171,609,252,0.0,0.0,11.25,36,0,,6,0,Brighton,0,0,0,BHA,3,,False,0,1150,1175,1090,1140,1210,1210,131,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
215,True,True,,,467779,0,0,0,0,0,3,1.5,,0,Mats,0.0,173,False,,,50,467779.jpg,2.1,False,Wieffer,0.1,False,,a,6,36,52,0,0,0,0,0.0,10.4,Wieffer,152.0,2024-07-06,1999-11-16,False,p467779,1003,1,5,2,22,0,0,0,6,0,0,4,243,328.8,230.4,129.0,68.5,0,0,0,170,10,0.80,1.00,1.80,18.89,193,89,156,109,197,116,201,106,,,,,,,0.07,0.0,0.09,0.16,1.7,1.97,310,192,426,134,231,101,565,217,0.9,0.18,15.25,36,0,,6,0,Brighton,0,0,0,BHA,3,,False,0,1150,1175,1090,1140,1210,1210,131,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
216,True,True,,,611695,0,0,0,0,0,3,1.5,,0,Malick,0.0,174,False,,,50,611695.jpg,0.0,False,Yalcouyé,0.0,False,,a,6,36,0,0,0,0,0,0.0,0.0,Yalcouye,54.0,2024-07-12,2005-11-18,False,p611695,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,644,278,643,278,636,275,644,278,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,351,223,467,165,644,278,628,267,0.0,0.0,0.0,36,0,,6,0,Brighton,0,0,0,BHA,3,,False,0,1150,1175,1090,1140,1210,1210,131,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
217,True,True,,,567121,0,0,0,0,0,3,1.0,,0,Joe,0.0,175,False,,,45,567121.jpg,0.0,False,Knight,0.1,False,,a,6,36,0,0,0,0,0,0.0,0.0,Knight,,,,False,p567121,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,577,234,573,234,556,227,577,234,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,525,285,296,59,578,235,532,191,0.0,0.0,0.0,36,0,,6,0,Brighton,0,0,0,BHA,3,,False,0,1150,1175,1090,1140,1210,1210,131,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
218,True,True,,,550141,0,0,0,0,0,3,1.0,,0,Adrian,0.0,176,False,,,45,550141.jpg,0.0,False,Mazilu,0.0,False,,a,6,36,0,0,0,0,0,0.0,0.0,Mazilu,,,,False,p550141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,566,227,562,227,545,220,566,227,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,513,278,284,52,568,228,618,258,0.0,0.0,0.0,36,0,,6,0,Brighton,0,0,0,BHA,3,,False,0,1150,1175,1090,1140,1210,1210,131,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
219,True,True,,,513834,0,0,0,0,0,3,1.0,,0,Andrew,0.0,177,False,,,45,513834.jpg,0.0,False,Moran,0.1,False,,a,6,36,0,0,0,0,0,0.0,0.0,Moran,104.0,2021-08-23,2003-10-15,False,p513834,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,550,216,546,216,528,208,550,216,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,491,263,262,37,552,217,573,224,0.0,0.0,0.0,36,0,,6,0,Brighton,0,0,0,BHA,3,,False,0,1150,1175,1090,1140,1210,1210,131,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
239,True,True,,,244851,0,0,0,0,0,3,3.6,,0,Cole,0.0,235,False,,,105,244851.jpg,5.8,False,Palmer,58.8,False,,a,7,8,214,0,0,0,0,0.0,20.4,Palmer,241.0,2023-09-01,2002-05-06,False,p244851,3193,15,10,10,41,0,0,1,7,0,0,35,952,1068.2,1259.2,1052.0,338.0,0,0,0,171,36,16.79,9.53,26.32,43.88,3,3,2,2,9,4,3,3,4.0,,1.0,,1.0,,0.47,0.0,0.27,0.74,1.24,1.16,4,2,683,303,4,3,1,1,1.01,0.28,4.82,8,0,,7,0,Chelsea,0,0,0,CHE,4,,False,0,1185,1245,1150,1190,1220,1300,4,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
240,True,True,,,247632,0,0,0,0,0,3,2.8,,0,Pedro,0.0,236,False,,,70,247632.jpg,3.0,False,Lomba Neto,4.1,False,,a,7,8,104,0,0,0,0,0.0,14.9,Neto,173.0,2024-08-11,2000-03-09,False,p247632,2262,4,6,8,25,0,0,0,8,0,0,9,434,492.0,762.7,545.0,180.0,0,0,0,119,24,3.48,4.47,7.95,27.98,129,53,24,23,52,35,52,38,1.0,,,,,,0.14,0.0,0.18,0.32,1.11,0.99,36,23,649,282,137,64,81,26,0.95,0.32,4.73,8,0,,7,0,Chelsea,0,0,0,CHE,4,,False,0,1185,1245,1150,1190,1220,1300,4,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
241,True,True,,,448047,0,0,0,0,0,3,2.7,,0,Enzo,0.0,237,False,,,65,448047.jpg,3.8,False,Fernández,3.7,False,,a,7,8,135,0,0,0,0,0.0,20.8,Enzo,10.0,2023-01-31,2001-01-17,False,p448047,2943,6,8,10,37,0,0,0,8,0,0,11,691,761.6,1131.6,517.0,241.3,0,0,0,261,32,6.23,6.11,12.34,38.06,35,10,4,4,57,39,13,9,2.0,,3.0,,4.0,,0.19,0.0,0.19,0.38,1.16,1.13,66,46,630,266,61,29,84,28,0.98,0.31,7.98,8,0,,7,0,Chelsea,0,0,0,CHE,4,,False,0,1185,1245,1150,1190,1220,1300,4,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
243,True,True,,,463936,0,0,0,0,0,3,2.7,,0,Jamie,0.0,239,False,,,65,463936.jpg,0.0,False,Bynoe-Gittens,0.3,False,,a,7,8,0,0,0,0,0,0.0,0.0,Gittens,241.0,2025-07-05,2004-08-08,False,p463936,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,678,300,678,300,678,300,678,300,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,70,49,634,269,678,300,311,101,0.0,0.0,0.0,8,0,,7,0,Chelsea,0,0,0,CHE,4,,False,0,1185,1245,1150,1190,1220,1300,4,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
244,True,True,,,213198,0,0,0,0,0,3,2.6,,0,Christopher,0.0,240,False,,,60,213198.jpg,2.2,False,Nkunku,0.2,False,,a,7,8,60,0,0,0,0,0.0,10.0,Nkunku,73.0,2023-07-01,1997-11-14,False,p213198,904,3,2,2,16,0,0,0,2,0,0,5,190,230.2,204.9,339.0,77.1,0,0,0,59,9,5.11,1.01,6.12,16.25,229,110,172,118,90,61,176,96,,,,,2.0,,0.51,0.0,0.1,0.61,1.62,1.59,95,67,587,239,225,99,357,117,0.9,0.2,5.87,8,0,,7,0,Chelsea,0,0,0,CHE,4,,False,0,1185,1245,1150,1190,1220,1300,4,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
248,True,True,0.0,,465920,0,0,0,0,0,3,0.0,,0,Mykhailo,0.0,245,False,Suspended - unknown return date,2025-07-21T10:00:04.824210Z,50,465920.jpg,1.0,False,Mudryk,0.0,False,,s,7,8,7,0,0,0,0,0.0,1.4,Mudryk,225.0,2023-01-15,2001-01-05,False,p465920,145,0,0,0,2,0,0,0,0,0,0,0,26,23.2,31.5,31.0,8.5,0,0,0,13,1,0.24,0.66,0.90,3.28,351,165,304,160,287,154,336,162,,,,,,,0.15,0.0,0.41,0.56,2.04,1.24,308,190,424,132,370,172,676,299,0.62,0.0,8.07,8,0,,7,0,Chelsea,0,0,0,CHE,4,,False,0,1185,1245,1150,1190,1220,1300,4,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
249,True,True,,,532605,0,0,0,0,0,3,1.5,,0,Andrey,0.0,246,False,,,45,532605.jpg,0.0,False,Nascimento dos Santos,0.3,False,,a,7,8,0,0,0,0,0,0.0,0.0,Andrey Santos,30.0,2023-01-07,2004-05-03,False,p532605,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,556,220,552,220,535,213,556,220,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,500,269,271,43,558,221,299,95,0.0,0.0,0.0,8,0,,7,0,Chelsea,0,0,0,CHE,4,,False,0,1185,1245,1150,1190,1220,1300,4,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
250,True,True,,,491007,0,0,0,0,0,3,1.5,,0,Dário,0.0,247,False,,,45,491007.jpg,0.0,False,Luís Essugo,0.1,False,,a,7,8,0,0,0,0,0,0.0,0.0,D.Essugo,173.0,2025-06-02,2005-03-14,False,p491007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,535,206,531,206,512,198,535,206,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,470,253,241,27,538,207,605,248,0.0,0.0,0.0,8,0,,7,0,Chelsea,0,0,0,CHE,4,,False,0,1185,1245,1150,1190,1220,1300,4,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
269,True,True,,,232413,0,0,0,0,0,3,2.0,,0,Eberechi,0.0,266,False,,,75,232413.jpg,4.4,False,Eze,10.1,False,,a,8,31,148,0,0,0,0,0.0,19.7,Eze,241.0,2020-08-28,1998-06-29,False,p232413,2588,8,8,10,34,0,0,1,1,0,0,15,605,685.0,849.2,691.0,222.4,0,0,0,204,31,10.39,4.67,15.06,35.03,54,18,13,12,37,23,16,11,1.0,,1.0,,1.0,,0.36,0.0,0.16,0.52,1.22,1.18,25,14,663,290,27,16,45,13,1.08,0.35,7.09,31,0,,8,0,Crystal Palace,0,0,0,CRY,3,,False,0,1140,1160,1120,1130,1160,1190,6,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
270,True,True,,,232185,0,0,0,0,0,3,1.7,,0,Ismaïla,0.0,267,False,,,65,232185.jpg,3.9,False,Sarr,5.2,False,,a,8,31,149,0,0,0,0,0.0,22.9,Sarr,189.0,2024-08-01,1998-02-25,False,p232185,2708,8,7,10,39,0,0,0,4,0,0,14,542,675.0,618.0,866.0,215.9,0,0,0,190,30,10.82,6.82,17.64,38.63,57,21,48,41,20,11,18,13,,,,,,,0.36,0.0,0.23,0.59,1.28,1.3,58,40,622,260,54,26,72,23,1.0,0.33,6.31,31,0,,8,0,Crystal Palace,0,0,0,CRY,3,,False,0,1140,1160,1120,1130,1160,1190,6,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
271,True,True,0.0,,438464,0,0,0,0,0,3,0.0,,0,Cheick,0.0,268,False,Knee injury - Unknown return date,2025-07-21T10:00:04.882113Z,50,438464.jpg,1.5,False,Doucouré,0.0,False,,i,8,31,19,0,0,0,0,0.0,3.8,Doucouré,132.0,2022-07-11,2000-01-08,False,p438464,443,0,1,1,6,0,0,0,1,0,0,0,71,58.6,25.7,23.0,10.8,0,0,0,68,4,0.40,0.11,0.51,7.53,325,151,315,164,299,157,327,157,,,,,,,0.08,0.0,0.02,0.1,1.53,1.22,297,184,413,126,306,144,683,302,0.81,0.2,13.81,31,0,,8,0,Crystal Palace,0,0,0,CRY,3,,False,0,1140,1160,1120,1130,1160,1190,6,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],304
